2024	1	1	24	0
	600	274	150.000000	21.500000	6.007541e-04	1.014958e+05	1.493344e+00	1.007222e+01	1.517482e+04	1.517091e+04	1.507636e+04	7.629283e+01	7.206633e+01
	477	291	119.250000	17.250000	1.615274e-04	8.582584e+04	1.529694e+04	1.668970e+01	1.503027e+04	1.503453e+04	1.496211e+04	8.761998e+01	8.637334e+01
	550	307	137.500000	13.250000	8.550170e-05	1.009888e+05	2.236907e+00	9.001782e+00	1.485902e+04	1.486676e+04	1.479873e+04	8.609194e+01	8.134267e+01
	1100	319	275.000000	10.250000	1.563716e-04	8.238684e+04	2.245480e+04	1.209954e+01	1.498737e+04	1.499025e+04	1.490198e+04	7.997304e+01	7.786669e+01
	750	323	187.500000	9.250000	3.883126e-05	1.011738e+05	1.573711e+00	1.093799e+01	1.489159e+04	1.489494e+04	1.485648e+04	7.511058e+01	7.826372e+01
	510	327	127.500000	8.250000	2.628553e-04	8.795984e+04	1.082462e+04	9.960545e+00	1.488571e+04	1.488455e+04	1.479961e+04	8.694913e+01	8.114016e+01
	950	328	237.500000	8.000000	4.764188e-04	1.010808e+05	1.392942e+00	1.037570e+01	1.482120e+04	1.482103e+04	1.472848e+04	8.603223e+01	8.405910e+01
	779	333	194.750000	6.750000	1.967836e-04	1.010368e+05	1.312859e+00	1.268687e+01	1.484661e+04	1.484925e+04	1.480011e+04	7.592305e+01	7.457003e+01
	828	337	207.000000	5.750000	4.916219e-06	1.009408e+05	1.212252e+00	1.197968e+01	1.476716e+04	1.476933e+04	1.468848e+04	7.992126e+01	7.514445e+01
	259	339	64.750000	5.250000	8.806470e-05	1.008558e+05	1.855317e+00	7.412264e+00	1.469238e+04	1.469799e+04	1.463961e+04	8.886908e+01	8.453629e+01
	1137	340	284.250000	5.000000	1.267779e-04	6.742384e+04	3.464610e+04	6.042200e+00	1.495909e+04	1.495870e+04	1.478111e+04	9.105695e+01	8.471742e+01
	230	342	57.500000	4.500000	1.722458e-05	1.009088e+05	1.332788e+00	7.351356e+00	1.472633e+04	1.472716e+04	1.469836e+04	8.719373e+01	8.524942e+01
	462	344	115.500000	4.000000	3.716233e-05	8.683084e+04	1.352554e+04	5.290371e+00	1.481227e+04	1.481571e+04	1.475636e+04	8.413740e+01	7.994238e+01
	913	345	228.250000	3.750000	4.330161e-05	1.009518e+05	5.292298e-01	9.895758e+00	1.468463e+04	1.468908e+04	1.464848e+04	7.933501e+01	7.167754e+01
	1384	350	346.000000	2.500000	1.272443e-05	1.012248e+05	1.272547e+00	5.957273e+00	1.500613e+04	1.500787e+04	1.497186e+04	8.016011e+01	7.743813e+01
	661	354	165.250000	1.500000	4.528789e-06	1.010028e+05	1.111828e+00	7.459385e+00	1.485075e+04	1.485197e+04	1.482973e+04	7.542821e+01	7.518676e+01
	368	355	92.000000	1.250000	6.078510e-06	1.008978e+05	2.839612e+00	4.434536e+00	1.475147e+04	1.475348e+04	1.472336e+04	8.140305e+01	8.195713e+01
	629	355	157.250000	1.250000	9.237556e-06	1.009868e+05	1.372980e+00	8.407442e+00	1.485038e+04	1.485181e+04	1.482686e+04	8.231889e+01	8.144818e+01
	1327	356	331.750000	1.000000	2.084998e-06	1.013388e+05	1.111823e+00	5.598835e+00	1.501993e+04	1.502112e+04	1.500611e+04	7.909581e+01	7.698915e+01
	1327	357	331.750000	0.750000	2.025394e-06	1.013338e+05	1.373240e+00	5.532615e+00	1.501829e+04	1.501940e+04	1.500611e+04	7.882879e+01	7.760349e+01
	1328	357	332.000000	0.750000	2.025394e-06	1.013388e+05	1.373240e+00	5.374752e+00	1.501832e+04	1.501964e+04	1.500611e+04	7.938847e+01	7.796245e+01
	1329	357	332.250000	0.750000	2.025394e-06	1.013398e+05	1.373240e+00	5.322844e+00	1.501843e+04	1.501996e+04	1.500611e+04	7.987890e+01	7.835677e+01
	1048	358	262.000000	0.500000	1.734379e-05	1.011218e+05	1.453045e+00	5.686452e+00	1.479476e+04	1.479657e+04	1.478448e+04	8.674452e+01	8.192275e+01
